;id_station;valeur
10/09/2011;FR20062;10.0
11/09/2011;FR20062;10.0
11/09/2011;FR20065;10.0
11/09/2011;FR20013;15.0
11/09/2011;FR20046;11.7
11/09/2011;FR20061;13.0
12/09/2011;FR20065;13.0
12/09/2011;FR20046;8.0
12/09/2011;FR20062;7.0
12/09/2011;FR20013;18.0
12/09/2011;FR20061;9.0
13/09/2011;FR20061;11.0
13/09/2011;FR20013;19.0
13/09/2011;FR20062;9.0
13/09/2011;FR20046;10.0
13/09/2011;FR20065;11.0
14/09/2011;FR20065;5.0
14/09/2011;FR20013;17.0
14/09/2011;FR20046;6.0
14/09/2011;FR20061;8.0
15/09/2011;FR20061;12.0
15/09/2011;FR20046;11.9
15/09/2011;FR20065;8.0
15/09/2011;FR20013;21.0
16/09/2011;FR20061;18.0
16/09/2011;FR20013;26.0
16/09/2011;FR20062;18.0
16/09/2011;FR20065;19.0
16/09/2011;FR20046;18.1
17/09/2011;FR20065;16.0
17/09/2011;FR20061;14.0
17/09/2011;FR20013;29.0
17/09/2011;FR20062;21.0
17/09/2011;FR20046;17.8
18/09/2011;FR20046;7.2
18/09/2011;FR20065;7.0
18/09/2011;FR20061;7.0
18/09/2011;FR20013;15.0
18/09/2011;FR20062;7.0
19/09/2011;FR20013;13.0
19/09/2011;FR20061;9.0
19/09/2011;FR20046;7.5
19/09/2011;FR20062;6.0
19/09/2011;FR20065;4.0
20/09/2011;FR20046;7.0
20/09/2011;FR20061;10.0
20/09/2011;FR20065;6.0
20/09/2011;FR20013;15.0
21/09/2011;FR20013;25.0
21/09/2011;FR20046;13.1
21/09/2011;FR20061;13.0
21/09/2011;FR20065;12.0
22/09/2011;FR20061;14.0
22/09/2011;FR20046;13.6
22/09/2011;FR20013;24.0
22/09/2011;FR20062;14.0
23/09/2011;FR20062;15.0
23/09/2011;FR20046;13.6
23/09/2011;FR20061;18.0
23/09/2011;FR20013;26.0
24/09/2011;FR20013;27.0
24/09/2011;FR20061;22.0
24/09/2011;FR20062;20.0
24/09/2011;FR20046;21.1
24/09/2011;FR20065;28.0
25/09/2011;FR20061;19.0
25/09/2011;FR20065;23.0
25/09/2011;FR20062;20.0
25/09/2011;FR20013;24.0
25/09/2011;FR20046;17.1
26/09/2011;FR20013;27.0
26/09/2011;FR20062;20.0
26/09/2011;FR20065;24.0
26/09/2011;FR20046;18.2
26/09/2011;FR20061;23.0
27/09/2011;FR20061;22.0
27/09/2011;FR20013;29.0
27/09/2011;FR20065;25.0
27/09/2011;FR20046;18.4
27/09/2011;FR20062;21.0
28/09/2011;FR20062;30.0
28/09/2011;FR20046;26.9
28/09/2011;FR20013;36.0
28/09/2011;FR20061;26.0
28/09/2011;FR20065;35.0
29/09/2011;FR20061;28.0
29/09/2011;FR20013;36.0
29/09/2011;FR20046;27.7
29/09/2011;FR20065;39.0
29/09/2011;FR20062;32.0
30/09/2011;FR20061;28.0
30/09/2011;FR20065;38.0
30/09/2011;FR20046;25.6
30/09/2011;FR20013;37.0
01/10/2011;FR20065;34.0
01/10/2011;FR20013;36.0
01/10/2011;FR20061;26.0
01/10/2011;FR20046;29.0
02/10/2011;FR20062;26.0
02/10/2011;FR20065;28.0
02/10/2011;FR20061;24.0
02/10/2011;FR20046;24.1
02/10/2011;FR20013;31.0
03/10/2011;FR20046;22.5
03/10/2011;FR20061;22.0
03/10/2011;FR20065;29.0
03/10/2011;FR20013;32.0
03/10/2011;FR20062;24.0
04/10/2011;FR20062;23.0
04/10/2011;FR20061;19.0
04/10/2011;FR20065;25.0
04/10/2011;FR20013;31.0
04/10/2011;FR20046;21.5
05/10/2011;FR20061;14.0
05/10/2011;FR20065;15.0
05/10/2011;FR20013;21.0
05/10/2011;FR20062;13.0
06/10/2011;FR20062;17.0
06/10/2011;FR20013;25.0
06/10/2011;FR20061;11.0
06/10/2011;FR20065;22.0
07/10/2011;FR20013;14.0
07/10/2011;FR20065;9.0
07/10/2011;FR20061;7.0
07/10/2011;FR20046;4.7
07/10/2011;FR20062;6.0
08/10/2011;FR20061;7.0
08/10/2011;FR20013;14.0
08/10/2011;FR20046;4.7
08/10/2011;FR20065;10.0
08/10/2011;FR20062;6.0
09/10/2011;FR20013;17.0
09/10/2011;FR20062;6.0
09/10/2011;FR20046;4.4
09/10/2011;FR20061;8.0
09/10/2011;FR20065;9.0
10/10/2011;FR20046;10.4
10/10/2011;FR20062;12.0
10/10/2011;FR20061;15.0
10/10/2011;FR20065;19.0
10/10/2011;FR20013;28.0
11/10/2011;FR20013;22.0
11/10/2011;FR20046;10.0
11/10/2011;FR20062;9.0
11/10/2011;FR20061;10.0
11/10/2011;FR20065;13.0
12/10/2011;FR20046;8.9
12/10/2011;FR20061;10.0
12/10/2011;FR20062;10.0
12/10/2011;FR20013;19.0
13/10/2011;FR20013;15.0
13/10/2011;FR20046;7.0
13/10/2011;FR20061;9.0
13/10/2011;FR20062;7.0
14/10/2011;FR20061;13.0
14/10/2011;FR20046;11.1
14/10/2011;FR20013;23.0
14/10/2011;FR20065;14.0
14/10/2011;FR20062;12.0
15/10/2011;FR20061;21.0
15/10/2011;FR20013;30.0
15/10/2011;FR20065;30.0
15/10/2011;FR20062;24.0
15/10/2011;FR20046;19.7
16/10/2011;FR20065;31.0
16/10/2011;FR20061;25.0
16/10/2011;FR20013;34.0
16/10/2011;FR20062;25.0
16/10/2011;FR20046;24.1
17/10/2011;FR20065;31.0
17/10/2011;FR20013;38.0
17/10/2011;FR20062;26.0
17/10/2011;FR20046;24.1
17/10/2011;FR20061;28.0
18/10/2011;FR20061;24.0
18/10/2011;FR20013;30.0
18/10/2011;FR20046;22.3
18/10/2011;FR20062;22.0
18/10/2011;FR20065;28.0
19/10/2011;FR20061;12.0
19/10/2011;FR20065;14.0
19/10/2011;FR20013;20.0
19/10/2011;FR20062;9.0
19/10/2011;FR20046;11.4
20/10/2011;FR20061;12.0
20/10/2011;FR20062;9.0
20/10/2011;FR20013;17.0
20/10/2011;FR20046;9.8
20/10/2011;FR20065;13.0
21/10/2011;FR20013;28.0
21/10/2011;FR20062;17.0
21/10/2011;FR20046;16.1
21/10/2011;FR20061;19.0
21/10/2011;FR20065;19.0
22/10/2011;FR20013;36.0
22/10/2011;FR20046;25.6
22/10/2011;FR20061;30.0
22/10/2011;FR20065;29.0
22/10/2011;FR20062;23.0
23/10/2011;FR20065;21.0
23/10/2011;FR20013;26.0
23/10/2011;FR20046;20.1
23/10/2011;FR20062;19.0
23/10/2011;FR20061;21.0
24/10/2011;FR20062;11.0
24/10/2011;FR20061;10.0
24/10/2011;FR20065;14.0
24/10/2011;FR20046;12.1
24/10/2011;FR20013;15.0
25/10/2011;FR20013;21.0
25/10/2011;FR20062;9.0
25/10/2011;FR20046;10.8
25/10/2011;FR20065;14.0
25/10/2011;FR20061;10.0
26/10/2011;FR20065;21.0
26/10/2011;FR20013;29.0
26/10/2011;FR20062;17.0
26/10/2011;FR20046;19.8
26/10/2011;FR20061;15.0
27/10/2011;FR20013;28.0
27/10/2011;FR20046;16.2
27/10/2011;FR20065;21.0
27/10/2011;FR20062;13.0
27/10/2011;FR20061;16.0
28/10/2011;FR20061;29.0
28/10/2011;FR20065;31.0
28/10/2011;FR20013;42.0
28/10/2011;FR20046;24.1
29/10/2011;FR20046;35.4
29/10/2011;FR20061;36.0
29/10/2011;FR20065;44.0
29/10/2011;FR20013;49.0
30/10/2011;FR20065;22.0
30/10/2011;FR20061;18.0
30/10/2011;FR20046;18.5
31/10/2011;FR20061;20.0
31/10/2011;FR20065;23.0
31/10/2011;FR20046;17.6
01/11/2011;FR20046;16.0
01/11/2011;FR20065;21.0
01/11/2011;FR20061;18.0
01/11/2011;FR20062;16.0
01/11/2011;FR20013;24.0
02/11/2011;FR20062;10.0
02/11/2011;FR20046;8.4
02/11/2011;FR20065;18.0
02/11/2011;FR20013;21.0
02/11/2011;FR20061;12.0
03/11/2011;FR20065;13.0
03/11/2011;FR20046;7.9
03/11/2011;FR20062;7.0
03/11/2011;FR20061;8.0
03/11/2011;FR20013;15.0
04/11/2011;FR20062;8.0
04/11/2011;FR20046;8.7
04/11/2011;FR20065;15.0
04/11/2011;FR20061;10.0
04/11/2011;FR20013;23.0
05/11/2011;FR20062;9.0
05/11/2011;FR20065;16.0
05/11/2011;FR20013;21.0
05/11/2011;FR20046;11.0
05/11/2011;FR20061;12.0
06/11/2011;FR20046;25.1
06/11/2011;FR20065;28.0
06/11/2011;FR20062;24.0
06/11/2011;FR20061;22.0
06/11/2011;FR20013;34.0
07/11/2011;FR20062;28.0
07/11/2011;FR20046;27.5
07/11/2011;FR20061;30.0
07/11/2011;FR20013;43.0
07/11/2011;FR20065;33.0
08/11/2011;FR20061;29.0
08/11/2011;FR20013;48.0
08/11/2011;FR20046;27.8
08/11/2011;FR20065;32.0
08/11/2011;FR20062;28.0
09/11/2011;FR20013;45.0
09/11/2011;FR20046;26.0
09/11/2011;FR20062;30.0
09/11/2011;FR20061;29.0
09/11/2011;FR20065;35.0
10/11/2011;FR20061;32.0
10/11/2011;FR20062;35.0
10/11/2011;FR20046;33.8
10/11/2011;FR20013;51.0
10/11/2011;FR20065;38.0
11/11/2011;FR20065;32.0
11/11/2011;FR20013;48.0
11/11/2011;FR20061;29.0
11/11/2011;FR20046;26.7
11/11/2011;FR20062;30.0
12/11/2011;FR20065;36.0
12/11/2011;FR20013;46.0
12/11/2011;FR20061;31.0
12/11/2011;FR20062;28.0
12/11/2011;FR20046;24.9
13/11/2011;FR20062;32.0
13/11/2011;FR20046;28.2
13/11/2011;FR20013;47.0
13/11/2011;FR20061;36.0
13/11/2011;FR20065;33.0
14/11/2011;FR20061;36.0
14/11/2011;FR20062;34.0
14/11/2011;FR20046;32.0
14/11/2011;FR20065;39.0
14/11/2011;FR20013;51.0
15/11/2011;FR20046;33.8
15/11/2011;FR20061;35.0
15/11/2011;FR20065;42.0
15/11/2011;FR20013;52.0
15/11/2011;FR20062;40.0
16/11/2011;FR20061;42.0
16/11/2011;FR20046;45.3
16/11/2011;FR20013;65.0
16/11/2011;FR20065;54.0
16/11/2011;FR20062;50.0
17/11/2011;FR20061;59.0
17/11/2011;FR20046;50.3
17/11/2011;FR20062;59.0
17/11/2011;FR20065;64.0
17/11/2011;FR20013;80.0
18/11/2011;FR20065;53.0
18/11/2011;FR20062;47.0
18/11/2011;FR20013;54.0
18/11/2011;FR20046;45.4
18/11/2011;FR20061;47.0
19/11/2011;FR20062;50.0
19/11/2011;FR20065;59.0
19/11/2011;FR20013;61.0
19/11/2011;FR20046;46.5
19/11/2011;FR20061;51.0
20/11/2011;FR20013;70.0
20/11/2011;FR20062;60.0
20/11/2011;FR20061;52.0
20/11/2011;FR20046;55.8
20/11/2011;FR20065;66.0
21/11/2011;FR20013;60.0
21/11/2011;FR20062;50.0
21/11/2011;FR20065;61.0
21/11/2011;FR20061;49.0
21/11/2011;FR20046;55.8
22/11/2011;FR20013;64.0
22/11/2011;FR20062;55.0
22/11/2011;FR20065;60.0
22/11/2011;FR20061;54.0
22/11/2011;FR20046;48.5
23/11/2011;FR20061;45.0
23/11/2011;FR20065;48.0
23/11/2011;FR20046;41.6
23/11/2011;FR20013;67.0
23/11/2011;FR20062;44.0
24/11/2011;FR20065;39.0
24/11/2011;FR20061;36.0
24/11/2011;FR20013;51.0
24/11/2011;FR20046;34.4
24/11/2011;FR20062;35.0
25/11/2011;FR20065;46.0
25/11/2011;FR20061;38.0
25/11/2011;FR20062;42.0
25/11/2011;FR20013;57.0
25/11/2011;FR20046;36.1
26/11/2011;FR20046;26.2
26/11/2011;FR20062;28.0
26/11/2011;FR20061;26.0
26/11/2011;FR20065;30.0
26/11/2011;FR20013;38.0
27/11/2011;FR20061;28.0
27/11/2011;FR20062;27.0
27/11/2011;FR20065;30.0
27/11/2011;FR20046;26.0
27/11/2011;FR20013;38.0
28/11/2011;FR20065;38.0
28/11/2011;FR20046;32.7
28/11/2011;FR20061;36.0
28/11/2011;FR20062;34.0
28/11/2011;FR20013;51.0
29/11/2011;FR20061;30.0
29/11/2011;FR20065;41.0
29/11/2011;FR20062;34.0
29/11/2011;FR20013;42.0
29/11/2011;FR20046;33.5
30/11/2011;FR20062;31.0
30/11/2011;FR20013;42.0
30/11/2011;FR20046;39.6
30/11/2011;FR20061;34.0
30/11/2011;FR20065;34.0
01/12/2011;FR20013;32.0
01/12/2011;FR20065;34.0
01/12/2011;FR20062;24.0
02/12/2011;FR20065;21.0
02/12/2011;FR20013;24.0
02/12/2011;FR20062;12.0
02/12/2011;FR20061;17.0
03/12/2011;FR20013;21.0
03/12/2011;FR20062;10.0
03/12/2011;FR20046;20.3
03/12/2011;FR20065;16.0
03/12/2011;FR20061;12.0
04/12/2011;FR20062;8.0
04/12/2011;FR20061;10.0
04/12/2011;FR20013;15.0
04/12/2011;FR20065;12.0
04/12/2011;FR20046;12.1
05/12/2011;FR20013;17.0
05/12/2011;FR20065;10.0
05/12/2011;FR20062;10.0
05/12/2011;FR20061;11.0
06/12/2011;FR20061;13.0
06/12/2011;FR20062;16.0
06/12/2011;FR20046;20.0
06/12/2011;FR20065;26.0
06/12/2011;FR20013;25.0
07/12/2011;FR20061;11.0
07/12/2011;FR20013;24.0
07/12/2011;FR20046;13.5
07/12/2011;FR20065;23.0
07/12/2011;FR20062;14.0
08/12/2011;FR20046;33.8
08/12/2011;FR20061;19.0
08/12/2011;FR20062;23.0
08/12/2011;FR20065;30.0
09/12/2011;FR20061;24.0
09/12/2011;FR20046;22.9
09/12/2011;FR20065;30.0
09/12/2011;FR20062;19.0
10/12/2011;FR20013;43.0
10/12/2011;FR20065;34.0
10/12/2011;FR20061;27.0
10/12/2011;FR20046;30.9
10/12/2011;FR20062;25.0
11/12/2011;FR20065;27.0
11/12/2011;FR20062;22.0
11/12/2011;FR20046;26.3
11/12/2011;FR20061;21.0
12/12/2011;FR20062;12.0
12/12/2011;FR20046;18.9
12/12/2011;FR20061;15.0
12/12/2011;FR20065;20.0
13/12/2011;FR20065;17.0
13/12/2011;FR20046;12.7
13/12/2011;FR20062;9.0
14/12/2011;FR20065;21.0
14/12/2011;FR20062;9.0
14/12/2011;FR20046;11.8
15/12/2011;FR20061;10.0
15/12/2011;FR20062;8.0
15/12/2011;FR20046;8.8
15/12/2011;FR20065;17.0
16/12/2011;FR20062;5.0
16/12/2011;FR20061;5.0
16/12/2011;FR20065;12.0
16/12/2011;FR20046;7.6
17/12/2011;FR20046;9.6
17/12/2011;FR20061;8.0
17/12/2011;FR20013;16.0
17/12/2011;FR20065;9.0
17/12/2011;FR20062;7.0
18/12/2011;FR20046;10.1
18/12/2011;FR20062;7.0
18/12/2011;FR20061;8.0
18/12/2011;FR20013;14.0
18/12/2011;FR20065;8.0
19/12/2011;FR20013;30.0
19/12/2011;FR20062;17.0
19/12/2011;FR20065;20.0
19/12/2011;FR20046;22.9
19/12/2011;FR20061;19.0
20/12/2011;FR20065;26.0
20/12/2011;FR20046;22.6
20/12/2011;FR20061;22.0
20/12/2011;FR20062;19.0
21/12/2011;FR20061;14.0
21/12/2011;FR20065;26.0
21/12/2011;FR20046;21.4
21/12/2011;FR20062;16.0
22/12/2011;FR20046;23.7
22/12/2011;FR20062;23.0
22/12/2011;FR20061;19.0
22/12/2011;FR20065;34.0
22/12/2011;FR20013;39.0
23/12/2011;FR20062;14.0
23/12/2011;FR20065;19.0
23/12/2011;FR20013;26.0
23/12/2011;FR20046;14.6
23/12/2011;FR20061;19.0
24/12/2011;FR20013;12.0
24/12/2011;FR20061;10.0
24/12/2011;FR20046;11.0
24/12/2011;FR20065;11.0
24/12/2011;FR20062;8.0
25/12/2011;FR20065;11.0
25/12/2011;FR20013;14.0
25/12/2011;FR20061;15.0
25/12/2011;FR20046;11.1
25/12/2011;FR20062;9.0
26/12/2011;FR20061;22.0
26/12/2011;FR20046;19.8
26/12/2011;FR20062;18.0
26/12/2011;FR20013;30.0
26/12/2011;FR20065;20.0
27/12/2011;FR20013;41.0
27/12/2011;FR20046;28.6
27/12/2011;FR20061;31.0
27/12/2011;FR20065;32.0
27/12/2011;FR20062;29.0
28/12/2011;FR20062;50.0
28/12/2011;FR20046;48.5
28/12/2011;FR20065;49.0
28/12/2011;FR20013;64.0
28/12/2011;FR20061;41.0
29/12/2011;FR20013;41.0
29/12/2011;FR20062;23.0
29/12/2011;FR20046;28.4
29/12/2011;FR20061;24.0
29/12/2011;FR20065;24.0
30/12/2011;FR20013;17.0
30/12/2011;FR20065;14.0
30/12/2011;FR20062;7.0
30/12/2011;FR20061;9.0
30/12/2011;FR20046;11.3
31/12/2011;FR20061;19.0
31/12/2011;FR20062;22.0
31/12/2011;FR20046;19.3
31/12/2011;FR20065;23.0
31/12/2011;FR20013;34.0
01/01/2012;FR20013;40.0
01/01/2012;FR20062;24.0
01/01/2012;FR20046;26.0
01/01/2012;FR20061;22.0
01/01/2012;FR20065;27.0
02/01/2012;FR20046;11.6
02/01/2012;FR20013;15.0
02/01/2012;FR20062;7.0
02/01/2012;FR20061;8.0
02/01/2012;FR20065;15.0
03/01/2012;FR20065;18.0
03/01/2012;FR20013;21.0
03/01/2012;FR20061;11.0
03/01/2012;FR20062;10.0
03/01/2012;FR20046;15.6
04/01/2012;FR20065;14.0
04/01/2012;FR20062;11.0
04/01/2012;FR20013;19.0
04/01/2012;FR20046;14.4
04/01/2012;FR20061;14.0
05/01/2012;FR20046;17.1
05/01/2012;FR20062;12.0
05/01/2012;FR20065;18.0
05/01/2012;FR20013;20.0
05/01/2012;FR20061;8.0
06/01/2012;FR20062;7.0
06/01/2012;FR20046;8.7
06/01/2012;FR20061;11.0
06/01/2012;FR20013;14.0
06/01/2012;FR20065;11.0
07/01/2012;FR20046;21.0
07/01/2012;FR20013;29.0
07/01/2012;FR20062;20.0
07/01/2012;FR20061;25.0
07/01/2012;FR20065;22.0
08/01/2012;FR20046;22.9
08/01/2012;FR20013;30.0
08/01/2012;FR20062;20.0
08/01/2012;FR20061;14.0
08/01/2012;FR20065;21.0
09/01/2012;FR20062;13.0
09/01/2012;FR20065;14.0
09/01/2012;FR20046;12.1
10/01/2012;FR20062;15.0
10/01/2012;FR20013;21.0
10/01/2012;FR20065;15.0
10/01/2012;FR20046;14.7
11/01/2012;FR20065;26.0
11/01/2012;FR20062;23.0
11/01/2012;FR20046;20.0
11/01/2012;FR20013;32.0
12/01/2012;FR20062;35.0
12/01/2012;FR20061;31.0
12/01/2012;FR20013;40.0
12/01/2012;FR20065;38.0
12/01/2012;FR20046;30.4
13/01/2012;FR20065;25.0
13/01/2012;FR20061;16.0
13/01/2012;FR20013;29.0
13/01/2012;FR20062;22.0
13/01/2012;FR20046;21.6
14/01/2012;FR20046;23.0
14/01/2012;FR20065;23.0
14/01/2012;FR20061;21.0
14/01/2012;FR20013;33.0
14/01/2012;FR20062;24.0
15/01/2012;FR20061;28.0
15/01/2012;FR20062;44.0
15/01/2012;FR20065;40.0
15/01/2012;FR20046;36.5
15/01/2012;FR20013;53.0
16/01/2012;FR20062;46.0
16/01/2012;FR20013;56.0
16/01/2012;FR20065;45.0
16/01/2012;FR20046;41.6
16/01/2012;FR20061;42.0
17/01/2012;FR20065;61.0
17/01/2012;FR20062;60.0
17/01/2012;FR20061;59.0
17/01/2012;FR20013;72.0
17/01/2012;FR20046;52.3
18/01/2012;FR20062;58.0
18/01/2012;FR20013;68.0
18/01/2012;FR20065;54.0
18/01/2012;FR20061;50.0
19/01/2012;FR20065;61.0
19/01/2012;FR20062;55.0
19/01/2012;FR20013;70.0
20/01/2012;FR20065;29.0
20/01/2012;FR20062;24.0
21/01/2012;FR20013;26.0
21/01/2012;FR20062;17.0
21/01/2012;FR20065;25.0
22/01/2012;FR20062;11.0
22/01/2012;FR20013;20.0
22/01/2012;FR20065;14.0
23/01/2012;FR20065;20.0
23/01/2012;FR20062;11.0
23/01/2012;FR20013;23.0
24/01/2012;FR20013;24.0
24/01/2012;FR20062;13.0
24/01/2012;FR20065;19.0
25/01/2012;FR20013;31.0
25/01/2012;FR20062;19.0
25/01/2012;FR20065;24.0
26/01/2012;FR20062;23.0
26/01/2012;FR20013;31.0
26/01/2012;FR20065;33.0
27/01/2012;FR20065;16.0
27/01/2012;FR20062;15.0
27/01/2012;FR20013;22.0
28/01/2012;FR20065;15.0
28/01/2012;FR20013;22.0
28/01/2012;FR20062;18.0
29/01/2012;FR20062;21.0
29/01/2012;FR20065;17.0
29/01/2012;FR20013;19.0
30/01/2012;FR20062;27.0
30/01/2012;FR20013;28.0
30/01/2012;FR20065;24.0
31/01/2012;FR20062;30.0
31/01/2012;FR20065;28.0
31/01/2012;FR20061;29.0
31/01/2012;FR20013;30.0
01/02/2012;FR20013;41.0
01/02/2012;FR20065;37.0
01/02/2012;FR20062;42.0
01/02/2012;FR20061;38.0
02/02/2012;FR20013;49.0
02/02/2012;FR20062;47.0
02/02/2012;FR20061;45.0
02/02/2012;FR20065;44.0
03/02/2012;FR20062;30.0
03/02/2012;FR20061;26.0
03/02/2012;FR20065;27.0
03/02/2012;FR20013;31.0
04/02/2012;FR20062;19.0
04/02/2012;FR20013;22.0
04/02/2012;FR20061;21.0
04/02/2012;FR20065;17.0
05/02/2012;FR20065;28.0
05/02/2012;FR20013;32.0
05/02/2012;FR20062;29.0
05/02/2012;FR20061;31.0
06/02/2012;FR20062;28.0
06/02/2012;FR20061;32.0
06/02/2012;FR20013;31.0
06/02/2012;FR20065;29.0
07/02/2012;FR20013;33.0
07/02/2012;FR20061;28.0
07/02/2012;FR20062;29.0
07/02/2012;FR20065;28.0
08/02/2012;FR20013;49.0
08/02/2012;FR20065;44.0
08/02/2012;FR20061;47.0
08/02/2012;FR20062;44.0
09/02/2012;FR20061;73.0
09/02/2012;FR20062;66.0
09/02/2012;FR20065;65.0
09/02/2012;FR20013;72.0
10/02/2012;FR20062;32.0
10/02/2012;FR20061;32.0
10/02/2012;FR20065;29.0
10/02/2012;FR20013;33.0
11/02/2012;FR20013;50.0
11/02/2012;FR20065;46.0
11/02/2012;FR20062;48.0
11/02/2012;FR20061;49.0
12/02/2012;FR20061;36.0
12/02/2012;FR20062;34.0
12/02/2012;FR20065;31.0
12/02/2012;FR20013;36.0
13/02/2012;FR20061;49.0
13/02/2012;FR20065;39.0
13/02/2012;FR20013;46.0
14/02/2012;FR20061;51.0
14/02/2012;FR20062;52.0
14/02/2012;FR20065;45.0
14/02/2012;FR20013;59.0
15/02/2012;FR20061;17.0
15/02/2012;FR20013;17.0
15/02/2012;FR20062;17.0
15/02/2012;FR20065;19.0
16/02/2012;FR20065;12.0
16/02/2012;FR20013;14.0
16/02/2012;FR20061;14.0
16/02/2012;FR20062;12.0
17/02/2012;FR20062;21.0
17/02/2012;FR20013;24.0
17/02/2012;FR20061;25.0
17/02/2012;FR20065;21.0
18/02/2012;FR20061;36.0
18/02/2012;FR20062;31.0
18/02/2012;FR20065;31.0
18/02/2012;FR20013;35.0
19/02/2012;FR20062;39.0
19/02/2012;FR20065;36.0
19/02/2012;FR20013;41.0
19/02/2012;FR20061;32.0
20/02/2012;FR20061;18.0
20/02/2012;FR20013;16.0
20/02/2012;FR20065;14.0
20/02/2012;FR20062;16.0
21/02/2012;FR20013;30.0
21/02/2012;FR20062;25.0
21/02/2012;FR20065;24.0
21/02/2012;FR20061;32.0
22/02/2012;FR20062;44.0
22/02/2012;FR20065;44.0
22/02/2012;FR20061;50.0
22/02/2012;FR20013;54.0
23/02/2012;FR20062;62.0
23/02/2012;FR20065;60.0
23/02/2012;FR20061;56.0
23/02/2012;FR20013;73.0
24/02/2012;FR20062;28.0
24/02/2012;FR20013;41.0
24/02/2012;FR20065;33.0
24/02/2012;FR20061;45.0
25/02/2012;FR20061;25.0
25/02/2012;FR20062;20.0
25/02/2012;FR20013;21.0
25/02/2012;FR20065;19.0
26/02/2012;FR20013;21.0
26/02/2012;FR20061;21.0
26/02/2012;FR20065;18.0
26/02/2012;FR20062;20.0
27/02/2012;FR20061;24.0
27/02/2012;FR20013;26.0
27/02/2012;FR20062;23.0
27/02/2012;FR20065;22.0
28/02/2012;FR20061;25.0
28/02/2012;FR20062;24.0
28/02/2012;FR20065;25.0
28/02/2012;FR20013;30.0
29/02/2012;FR20062;44.0
29/02/2012;FR20061;45.0
29/02/2012;FR20013;52.0
29/02/2012;FR20065;47.0
01/03/2012;FR20065;64.0
01/03/2012;FR20061;53.0
01/03/2012;FR20062;65.0
01/03/2012;FR20013;69.0
02/03/2012;FR20061;51.0
02/03/2012;FR20062;47.0
02/03/2012;FR20065;54.0
02/03/2012;FR20013;48.0
03/03/2012;FR20013;35.0
03/03/2012;FR20061;27.0
03/03/2012;FR20062;31.0
03/03/2012;FR20065;32.0
04/03/2012;FR20013;29.0
04/03/2012;FR20062;26.0
04/03/2012;FR20061;26.0
04/03/2012;FR20065;25.0
05/03/2012;FR20061;11.0
05/03/2012;FR20062;9.0
05/03/2012;FR20013;10.0
05/03/2012;FR20065;7.0
06/03/2012;FR20061;19.0
06/03/2012;FR20013;17.0
06/03/2012;FR20062;16.0
06/03/2012;FR20065;14.0
07/03/2012;FR20062;30.0
07/03/2012;FR20061;27.0
07/03/2012;FR20065;31.0
07/03/2012;FR20013;36.0
08/03/2012;FR20013;18.0
08/03/2012;FR20061;13.0
08/03/2012;FR20065;14.0
08/03/2012;FR20062;16.0
09/03/2012;FR20013;21.0
09/03/2012;FR20062;19.0
09/03/2012;FR20061;18.0
09/03/2012;FR20065;17.0
10/03/2012;FR20065;19.0
10/03/2012;FR20062;22.0
10/03/2012;FR20061;23.0
10/03/2012;FR20013;24.0
11/03/2012;FR20061;21.0
11/03/2012;FR20062;20.0
11/03/2012;FR20065;17.0
11/03/2012;FR20013;19.0
12/03/2012;FR20065;17.0
12/03/2012;FR20061;18.0
12/03/2012;FR20013;21.0
12/03/2012;FR20062;18.0
13/03/2012;FR20061;30.0
13/03/2012;FR20046;28.9
13/03/2012;FR20013;33.0
13/03/2012;FR20065;30.0
14/03/2012;FR20046;37.8
14/03/2012;FR20061;43.0
14/03/2012;FR20013;47.0
14/03/2012;FR20065;43.0
15/03/2012;FR20046;52.4
15/03/2012;FR20013;58.0
15/03/2012;FR20061;45.0
15/03/2012;FR20065;55.0
16/03/2012;FR20046;37.1
16/03/2012;FR20065;42.0
16/03/2012;FR20061;33.0
16/03/2012;FR20013;38.0
17/03/2012;FR20061;17.0
17/03/2012;FR20062;20.0
17/03/2012;FR20013;17.0
17/03/2012;FR20046;18.1
17/03/2012;FR20065;20.0
18/03/2012;FR20062;13.0
18/03/2012;FR20046;12.4
18/03/2012;FR20013;14.0
18/03/2012;FR20065;11.0
19/03/2012;FR20065;17.0
19/03/2012;FR20013;16.0
19/03/2012;FR20046;13.0
19/03/2012;FR20062;16.0
20/03/2012;FR20046;20.3
20/03/2012;FR20065;28.0
20/03/2012;FR20061;24.0
20/03/2012;FR20013;28.0
20/03/2012;FR20062;26.0
21/03/2012;FR20061;37.0
21/03/2012;FR20065;40.0
21/03/2012;FR20062;42.0
21/03/2012;FR20046;37.3
21/03/2012;FR20013;45.0
22/03/2012;FR20062;44.0
22/03/2012;FR20013;46.0
22/03/2012;FR20061;32.0
22/03/2012;FR20065;47.0
22/03/2012;FR20046;41.1
23/03/2012;FR20062;38.0
23/03/2012;FR20013;40.0
23/03/2012;FR20065;37.0
23/03/2012;FR20046;35.8
23/03/2012;FR20061;32.0
24/03/2012;FR20013;39.0
24/03/2012;FR20062;39.0
24/03/2012;FR20061;34.0
24/03/2012;FR20065;36.0
24/03/2012;FR20046;37.4
25/03/2012;FR20013;28.0
25/03/2012;FR20046;24.7
25/03/2012;FR20065;24.0
25/03/2012;FR20061;26.0
25/03/2012;FR20062;28.0
26/03/2012;FR20061;23.0
